.Object1PublicByVeQuVeBoInPiBoByInUnique;VRC.Networking.Tween.PositionEvent;116
.MonoBehaviourPublicObFiFiUnique;VRC.SDKInternal.SDKWatcher;70
.MonoBehaviourPublicObFiFiUnique.ObjectNPrivateSealedObFiUnique;__c__DisplayClass6_0;1
.ObjectPublicLa1InSiHaSiSt1InInUnique;VRC.SDK3.Internal.Video.Components.CommonVideoPlayerInternal;2664
.ObjectPublicLa1InSiHaSiSt1InInUnique.ObjectNPrivateSealedAc1ViUrStAc1Unique;__c__DisplayClass6_0;438
.ObjectPublicLa1InSiHaSiSt1InInUnique.ObjectNPrivateSealedLi1StObAc1LiSt1StUnique;__c__DisplayClass7_0;190
.ObjectPublicLa1InSiHaSiSt1InInUnique.ObjectNPrivateSealedIEnumerator1ObjectIEnumeratorIDisposableInObAcOb1LiSt1StInUnique;_LoadURLCoroutine_d__7;219
.ObjectPublicIAVProVideoPlayerInternalVRMeInBoBoBoBoBoBoBoUnique;VRC.SDK3.Internal.Video.Components.AVPro.AVProVideoPlayerInternal;31
.ObjectPublicIAVProVideoPlayerInternalVRMeInBoBoBoBoBoBoBoUnique.ObjectNPrivateSealedObVRUnique_Duplicate_NstKiPkB1;__c__DisplayClass17_0;-78
.MonoBehaviourPublicVRApVoIEAwVoVRIEStVoUnique;VRC.SDK3.Internal.Video.Components.AVPro.AVProVideoScreenInternal;40
.MonoBehaviourPublicVRApVoIEAwVoVRIEStVoUnique.ObjectNPrivateSealedIEnumerator1ObjectIEnumeratorIDisposableInObBoObObObUnique_Duplicate_ZQAepVKFxcTksQzTy6;_Start_d__3;96
.MonoBehaviourPublicVRAuIEStVoIEAwVoVRIEUnique;VRC.SDK3.Internal.Video.Components.AVPro.AVProVideoSpeakerInternal;12
.MonoBehaviourPublicVRAuIEStVoIEAwVoVRIEUnique.ObjectNPrivateSealedIEnumerator1ObjectIEnumeratorIDisposableInObBoObObObUnique_Duplicate_NstKiPkB1;_Start_d__3;101
.MonoBehaviourPublicLaSiBoSiChBoObVeBoSiUnique;VRC.Animation.VRCMotionState;184
.MonoBehaviourPublicLaSiBoSiChBoObVeBoSiUnique.EnumNPrivateSealedvaNoPrFoAi5vUnique;JumpState;50
.InterfacePublicAbstractVoCoBoCoObStVoBoObInUnique;VRC.Steam.ISteamNetworkingConnectionCallbacks;109
.ObjectPublicSiVoSiSiSiSiSiSiSiSiUnique;VRCSDK2.AudioManagerSettings;20
.ObjectPublicAbstractSealedStInStSiInBoStSiPrTyUnique;VRCSDK2.Validation.AvatarValidation;552
.ObjectPublicAbstractSealedIE1ShGaStAcIEGaStBoUnique;VRCSDK2.Validation.ShaderValidation;138
.ObjectPublicAbstractSealedIE1ShGaStAcIEGaStBoUnique.ObjectNPrivateSealedLi1ShUnique;__c__DisplayClass0_0;116
.ObjectPublicAbstractSealedIE1ShGaStAcIEGaStBoUnique.ObjectNPrivateSealedMaUnique;__c__DisplayClass1_0;62
.ObjectPublicAbstractSealedIE1ShGaStAcIEGaStBoUnique.ObjectNPrivateSealedIEnumerator1ObjectIEnumeratorIDisposableInObBoGaStAc1ShLiObUnique;_FindIllegalShadersEnumerator_d__1;212
.ObjectPublicAbstractSealedDi2StHa1TyImDi2TyUnique;VRCSDK2.Validation.ValidationUtils;291
.ObjectPublicAbstractSealedLa1InStObHaSt1InStUnique;VRCSDK2.Validation.WorldValidation;110
.ObjectPublicAbstractSealedLa1InStObHaSt1InStUnique.EnumNPublicSealedvaNoVRUnVR5vUnique;WhiteListConfiguration;50
.ObjectPrivateInSiInInInInInInInInUnique;VRC.UserCamera.CameraPreset;28
.MonoBehaviour1PrivateHa1ObVeObBoVeSyBo_sUnique;VRC.Networking.FlatBufferNetworkSerializer;-554
.MonoBehaviour1PrivateHa1ObVeObBoVeSyBo_sUnique.ObjectNPrivateInByObByUnique;InterestRecord;6
.MonoBehaviour1PrivateHa1ObVeObBoVeSyBo_sUnique.__c__67`1;__c__47`1;-13
.MonoBehaviour1PrivateHa1ObVeObBoVeSyBo_sUnique.__c;__c;639
.InterfacePublicAbstractObBoInBoVoObInSiBoStUnique;VRC.Networking.IVRC_FlatBufferSerializer;22
.ObjectPublicAbstractSealedSeObVRGaObDaSiInBoDoUnique;VRC.Network;737
.ObjectPublicAbstractSealedSeObVRGaObDaSiInBoDoUnique.__c;__c;25
.ObjectPublicAbstractSealedSeObVRGaObDaSiInBoDoUnique.ObjectNPrivateSealedStSiUnique;__c__DisplayClass88_0;15
.ObjectPublicLi1ObDi2InStObDi2Unique;UserController;-357
.ObjectPublicLi1ObDi2InStObDi2Unique.__c;__c;-279
.MonoBehaviourPrivateOb1SiNuSiIn1BoSiNuUnique;VRC.Networking.SimulationTime;-229
.EnumPublicSealedvaViImDa4vUnique;VRC.UserCamera.UserCameraMode;20
.ObjectPublicAbstractSealedLa1Va6LiSt1HaLiStUnique;VRC.Networking.URLUtilities;-116
.MonoBehaviour1PrivateBoUdOb1ObBoObBoObBoUnique;VRC.Networking.UdonSync;-86
.MonoBehaviour1PrivateBoUdOb1ObBoObBoObBoUnique.ObjectNInternalIUTyIUUnique;UdonType;6
.MonoBehaviour1PrivateBoUdOb1ObBoObBoObBoUnique.ObjectNPrivateSealedUdUnique;__c__DisplayClass0_0;453
.MonoBehaviour1PrivateBoUdOb1ObBoObBoObBoUnique.__c;__c;-114
.Object1PublicBoObUnique;VRC.Networking.Tween.AnimationEvent;94
.Object1PublicBoObUnique.ObjectNPublicSiStSiUnique;State;6
.Object1PublicObObUnique;VRC.Networking.Tween.AnimatorEvent;106
.Object1PublicObObUnique.ObjectNPublicSiInSiUnique;Layer;6
.Object1PublicObObUnique.ObjectNPublicObUnique;Parameter;2
.ObjectPublicAbstractSealedBoBoUnique;VRC.Networking.Tween.TweenFunctions;898
.InterfacePublicAbstractSiVoSiObVoSiUnique;VRC.Networking.Tween.ITimedValue;7
.ObjectPublicAbstractSiTSiBoTBoTSiTUnique`1;VRC.Networking.Tween.TweenableValue`1;51
.Object1PrivateObObUnique;VRC.Networking.Tween.UdonEvent;975
.InterfacePublicAbstractInObVoObSiInObObUnique;VRC.Networking.Pose.IPoseCodec;18
.ObjectPublicAbstractObUnique;VRC.Networking.Pose.PoseCodec;18
.Object1PublicUISiQuByVeByBoVeQuSiUnique;VRC.Networking.Pose.PoseEvent;121
.Object1PublicUISiQuByVeByBoVeQuSiUnique.ObjectNPrivateSealedIEnumerable1ObfIEnumerableIEnumerator1ObfIEnumeratorIDisposableInObIEInObObObUnique;_get_Contents_d__57;171
.MonoBehaviour1PublicIn1ObAnObTrHuObSiHuUnique;VRC.PoseRecorder;-332
.ObjectPublicAbstractSealedBo82Do82BySi82BoSiByUnique;VRC.Networking.Pose.TweenFunctions;40
.Object1PublicBySiByByByUnique;VRC.Networking.Pose.QuantizedPose;317
.ObjectPublicAbstractSealedInMuInUnique;VRC.Networking.Pose.Utilities;-35
.ObjectPublicByVoByByByByByByByBy4;VRC.Management.ModNetworkEvent;34
.ObjectPublicObDi2StLi1ApSiDi2Unique.ObjectNPrivateSealedApBoVoApBoApBoApBoAp0;__c__DisplayClass25_2;50
.ObjectPublicObDi2StLi1ApSiDi2Unique.ValueTypeNPrivateSealedIAsyncStateMachineInAs15AwVoIAVoMoIASeUnique;_FetchModerationsAfter_d__24;57
.ObjectPublicObDi2StLi1ApSiDi2Unique.ObjectNPrivateSealedApBoVoApBoApBoApBoAp1;__c__DisplayClass25_4;110
.ObjectPublicObDi2StLi1ApSiDi2Unique.ObjectNPrivateSealedIEnumerator1ObjectIEnumeratorIDisposableInObDi2ByObInObObUnique;_ReadReplyPlayerMods_d__31;138
.ObjectPublicObDi2StLi1ApSiDi2Unique.ObjectNPrivateSealedStStUnique_Duplicate_kSwOjfVoCPNKibCcn0;__c__DisplayClass71_0;60
.ObjectPublicInObBoObBoUnique;VRC.Integrations.DiscordManager;36
.ObjectPublicObBoObStUsObStDaInBoUnique;VRC.Integrations.RichPresenceManager;-27
.ObjectPublicObBoObStUsObStDaInBoUnique.__c;__c;-9
.ObjectPublicObBoObStUsObStDaInBoUnique.ValueTypeNPrivateSealedIAsyncStateMachineInAsObTaUnique_Duplicate_I9dQbsbRW;_UpdateStatus_d__19;65
.ObjectPublicObBoObStUsObStDaInBoUnique.ObjectNPrivateSealedObBoUnique_Duplicate_kSwOjfVoCPNKibCcn0;__c__DisplayClass19_0;69
.ObjectPublicObBoObStUsObStDaInBoUnique.ObjectNPrivateSealedStObUnique_Duplicate_I9dQbsbRW;__c__DisplayClass19_1;-138
.ObjectPublicAbstractSealedSiBySiDiBy2SiObByObUnique;VRC.Core.QuantizedSerialization;2232
.ObjectPublicIDisposablePlAnRuAvBoAnUnique;VRC.Playables.AvatarAnimLayer;-135
.ObjectPublicIAnimParameterAccessObStInBoSiAcInBoOb2Unique.EnumNPublicSealedvaUnBoInFl5vUnique;ParameterType;50
.VRCInteractablePublicAc2ObBo1AcInObBoObUnique;VRC.UserCamera.CameraInteractable;-73
.EnumPublicSealedvaNeFaBaReClCuFiAlPoUnique;VRC.UserCamera.CameraProperty;130
.ObjectPublicSiVeStUnique;VRC.UserCamera.CameraUtil;-340
.ObjectPublicSiVeStUnique.ObjectNPrivateSealedIEnumerator1ObjectIEnumeratorIDisposableInObCaBoVRBoObObUnique;_ResetCameraAttributes_d__2;104
.ObjectPublicSiVeStUnique.ObjectNPrivateSealedIEnumerator1ObjectIEnumeratorIDisposableInObStInBoAcIn2TeStUnique;_TakeScreenShot_d__5;102
.ObjectPublicSiVeStUnique.ObjectNPrivateSealedStObUnique_Duplicate_kSwOjfVoCPNKibCcn0;__c__DisplayClass5_0;-7
.EnumPublicSealedvaAtLoWoCO5vUnique;VRC.UserCamera.UserCameraSpace;50
.MonoBehaviourPublicGameAuTrAuGaBoObAuGaUnique;VRC.UserCamera.UserCameraIndicator;37
.MonoBehaviourPublicShCaCoCaUnique;VRC.UserCamera.UserCameraShaderOverride;31
.MonoBehaviourPublicRaUnique;PedalOption_Expressions;14
.MonoBehaviourPublicRaUnique.ObjectNPrivateSealedObObUnique_Duplicate_I9dQbsbRW;__c__DisplayClass3_0;17
.ObjectPublicSiReSiBoVeSiQuVeStSiUnique;RealisticEyeMovements.EyelidRotationLimiter;-219
.MonoBehaviourPublicSiImSi1InBoIm1InObUnique;VRC.SDK.Internal.Shootout.ShootoutSafe;-514
.MonoBehaviourPublicLi1LiObInUnique;VRC.DevProp.SpawnableLight;280
.MonoBehaviourPublicLi1LiObInUnique.ValueTypeNPublicSealedLiSiCoSiLiSiUnique;Preset;12
.MonoBehaviourPublicObBoObSiTeSiInBoMaSiUnique;RenderHeads.Media.AVProVideo.CubemapCube;-14
.MonoBehaviourPublicObTeUnique.EnumNPublicSealedva5vUnique;DataType;10
.ImagePublicBoUnique;UIWidgets.ImageAdvanced;-390
.MonoBehaviour1PublicAPTeRaGaObTeNoObGaBuUnique;VRC.UI.PageUserInfo;-87
.MonoBehaviour1PublicAPTeRaGaObTeNoObGaBuUnique.ObjectNPrivateSealedObStBoUnique;__c__DisplayClass63_0;107
.MonoBehaviour1PublicAPTeRaGaObTeNoObGaBuUnique.__c;__c;89
.MonoBehaviour1PublicRaTeGaTeBuEvTeBoBuCaUnique;VRC.UI.PageWorldInfo;-16
.MonoBehaviour1PublicRaTeGaTeBuEvTeBoBuCaUnique.ObjectNPrivateSealedObApUnique_Duplicate_kSwOjfVoCPNKibCcn0;__c__DisplayClass66_0;73
.MonoBehaviour1PublicRaTeGaTeBuEvTeBoBuCaUnique.__c;__c;123
.MonoBehaviour2PublicAcVoStOnStVoAcCaAwVoUnique;VRC.UI.PopupWelcomeCommunityLabs;113
.MonoBehaviour2PublicUiUsBuToBuInUnique;VRC.UI.PopupUpdateStatus;117
.MonoBehaviour2PublicObAc1StUnique.__c;__c__DisplayClass14_0;16
.MonoBehaviour2PublicBuFaBuAcUnique;VRC.UI.PopupClearPlaylist;-124
.MonoBehaviour2PublicRaTeBuTeApBuBuTeUnique;VRC.UI.PopupRoomInfo;73
.MonoBehaviour2PublicUiFaBuToBuAcFaAcUnique;VRC.UI.PopupEditPlaylist;-106
.MonoBehaviour2PublicTeBuToBuApObBuBoBuBoUnique;VRC.UI.PopupRoomInstance;40
.EnumPublicSealedvaTaTiNo4vUnique;VRC.UI.SearchOption;40
.MonoBehaviourPublicObToObObUnique;VRC.UI.SearchOptions;53
.MonoBehaviourPublicTeStVoVoVoVoVoVoVoVoUnique;VRC.UI.SearchOptionsButton;30
.MonoBehaviourPublicTeStUnique;VRC.UI.UsernameDisplay;30
.MonoBehaviourPublicTeBuBuBuUnique;VRC.UI.VRCUiCurrentRoom;29
.MonoBehaviourPublicTeObBuBoObUnique;DynamicBonePerformanceOptionsPage;21
.MonoBehaviourPublicApLi1BuTeLi1MeUnique;VRC.UI.WorldInfoTagsPanel;172
.MonoBehaviourPublicApLi1BuTeLi1MeUnique.ObjectNPrivateSealedStObUnique_Duplicate_I9dQbsbRW;__c__DisplayClass4_0;14
.MonoBehaviourPublicApLi1BuTeLi1MeUnique.__c;__c;101
.ObjectPublicStDi2InStLi1Li1StUnique;I2.Loc.TermData;-111
.MonoBehaviourPublicIBeginDragHandlerIEventSystemHandlerIDragHandlerIEndDragHandlerIInitializePotentialDragHandlerUnique;UIWidgets.OnDragKeepSelected;-44
.ObjectPublicStHaSt1InStStStUnique;UIWidgets.Templates`1;-85
.MonoBehaviourPublicOb_sToOb_s_u_iTo_aScUnique.ObjectNPrivateSealedIEnumerator1ObjectIEnumeratorIDisposableInObObObObUnique_Duplicate_kSwOjfVoCPNKibCcn0;_ConfigUpdated_d__6;107
.MonoBehaviourPublicImCoCoUnique;VRC.SDK.Internal.Shootout.UiGoldTaken;19
.MonoBehaviourPublicObAP1APOb1Ob1Ob1Unique;Helper.EventPump;-164
.MonoBehaviourPublicOb1LiSi1ObLiStBo1Unique;UIWidgets.ListView;-788
.MonoBehaviourPublicOb1LiSi1ObLiStBo1Unique.ObjectNPrivateSealed48IE1StAcIE1StLi98Unique;__c__DisplayClass97_0;-160
.MonoBehaviourPublicOb1LiSi1ObLiStBo1Unique.ObjectNPrivateSealedInObUnique_Duplicate_8MPLprMTu;__c__DisplayClass100_0;-143
.MonoBehaviourPublicOb1LiSi1ObLiStBo1Unique.__c;__c;-122
.MonoBehaviourPublicOb1LiSi1ObLiStBo1Unique.ObjectNPrivateSealedBoStBoUnique;__c__DisplayClass72_0;-153
.ObjectPrivateStSeStSeStStStStStUnique;VRTK.VRTK_SDKInfo;-222
.ObjectPrivateLi1ApBoSiInSiInUnique;Photon.Pun.PhotonTransformViewPositionModel;-255
.MonoBehaviourPublicObBo1ObStDiObSt2LiUnique;RenderHeads.Media.AVProVideo.MediaPlayer;-400
.MonoBehaviourPublicObBo1ObStDiObSt2LiUnique.ObjectNPrivateSealedStUnique_Duplicate_eevO7Su54LzSEohHaL;Setup;-180
.ObjectPublicAvStNu1InBoNu1PhInUnique;Windows.Kinect.Body;-415
.MonoBehaviourPublicTeShMaShTeBoHaShBoMaUnique;VRC.Core.AssetManagement;644
.MonoBehaviourPublicTeShMaShTeBoHaShBoMaUnique.ObjectNPrivateAbstractSealedUnique;StandardShaderHack;36
.MonoBehaviourPublicTeShMaShTeBoHaShBoMaUnique.ObjectNPrivateAbstractSealedUnique.EnumNPrivateSealedvaSpMeDi4vUnique;WorkflowMode;40
.MonoBehaviourPublicTeShMaShTeBoHaShBoMaUnique.ObjectNPrivateAbstractSealedUnique.EnumNPublicSealedvaOpCuFaTr5vUnique;BlendMode;50
.MonoBehaviourPublicTeShMaShTeBoHaShBoMaUnique.ObjectNPrivateAbstractSealedUnique.EnumNPrivateSealedvaSpAl3vUnique;SmoothnessMapChannel;30
.MonoBehaviourPublicTeShMaShTeBoHaShBoMaUnique.__c;__c;514
.MonoBehaviourPublicTeShMaShTeBoHaShBoMaUnique.ObjectNPrivateSealedBoBoUnique_Duplicate_ZY8RiudEQ;__c__DisplayClass41_0;-286
.MonoBehaviourPublicTeShMaShTeBoHaShBoMaUnique.ObjectNPrivateSealedStUnique_Duplicate_ZY8RiudEQ;__c__DisplayClass45_0;70
.MonoBehaviourPublicTeShMaShTeBoHaShBoMaUnique.ObjectNPrivateSealedGaBoBoUnique;__c__DisplayClass51_0;-94
.MonoBehaviourPublicTeShMaShTeBoHaShBoMaUnique.ObjectNPrivateSealedIEnumerator1ObjectIEnumeratorIDisposableInObLoStSiAcBoSiScAsUnique;_LoadLevelAsync_d__55;115
.MonoBehaviourPublicTeShMaShTeBoHaShBoMaUnique.ObjectNPrivateSealedIEnumerableIEnumerable1TIEnumerator1TIDisposableIEnumeratorInTIEIn1GaObTInTUnique`1;_FindObjects_d__56`1;235
.MonoBehaviourPublicTeShMaShTeBoHaShBoMaUnique.ObjectNPrivateSealedIEnumerable1GameObjectIEnumerableIEnumerator1GameObjectIEnumeratorIDisposableInGaQuIn1TrIEOb1GaUnique;_get_AllGameObjects_d__58;237
.MonoBehaviourPublicTeShMaShTeBoHaShBoMaUnique.ObjectNPrivateSealedIEnumerable1GameObjectIEnumerableIEnumerator1GameObjectIEnumeratorIDisposableInGaObInGaInGaInUnique;_get_RootGameObjects_d__60;188
.MonoBehaviourPublicTeShMaShTeBoHaShBoMaUnique.ObjectNPrivateSealedObBoBoUnique;__c__DisplayClass66_0;4
.MonoBehaviourPublicTeShMaShTeBoHaShBoMaUnique.ObjectNPrivateSealedReTMGrTeSkObUnique;__c__DisplayClass66_1;-257
.MonoBehaviourPublicTeShMaShTeBoHaShBoMaUnique.ObjectNPrivateSealedShUnique;__c__DisplayClass67_0;50
.MonoBehaviourPrivateHa1StObWaUnique;VRC.Core.EndOfFrameUpdate;136
.MonoBehaviourPrivateHa1StObWaUnique.ObjectNPrivateSealedIEnumerator1ObjectIEnumeratorIDisposableInObObObObUnique_Duplicate_VGNxxcBHgxtrZAPvuh;_EndOfFrameEnumerator_d__5;107
.InterfacePublicAbstractICollection1TIEnumerable1TIEnumerableIList1TInTVoTInTInTInUnique`1;VRC.Core.ILimitedCapacityList`1;58
.ObjectPublicIList1TICollection1TIEnumerableIEnumerable1T1TInBoInTBoUnique`1;VRC.Core.ConcurrentLimitedCapacityList`1;371
.ObjectPublicICollection1TIEnumerable1TIEnumerableIList1TLi1TInBoTInBoUnique`1;VRC.Core.LimitedCapacityList`1;370
.ObjectPublicAbstractSealedInVoInFu1TInStVoBoUnique;VRC.Core.RecyclingPool;383
.ObjectPublicAbstractSealedInVoInFu1TInStVoBoUnique.InterfaceNPublicAbstractBoUnique;IRecyclable;1
.ObjectPublicAbstractSealedInVoInFu1TInStVoBoUnique.ObjectNPrivateAbstractSealedInObDi2TySt1ObUnique;CacheStatics;161
.ObjectPublicAbstractSealedInVoInFu1TInStVoBoUnique.__c__4`1;__c__4`1;26
.ObjectPublicAbstractSealedInVoInFu1TInStVoBoUnique.__c__5`1;__c__5`1;51
.ObjectPublicAbstractSealedSiDi2TyLi1IECoDi2Unique;VRC.Core.SequentialEnumeratorConsumer;171
.ObjectPublicAbstractSealedSiDi2TyLi1IECoDi2Unique.ObjectNPrivateSealedIESiUnique`1;__c__DisplayClass1_0`1;22
.ObjectPublicAbstractSealedSiDi2TyLi1IECoDi2Unique.ObjectNPrivateSealedIEnumerator1ObjectIEnumeratorIDisposableInObSiTyBoObIEObObUnique;_SafeSequentialConsumer_d__4;111
.InterfacePublicAbstractBoSiVoBoSiUnique;VRC.Core.IUnityCountdownTimer;3
.MonoBehaviourPublicSiStLi1ObInGaDi2TyUnique;VRC.Core.UpdateDispatcher;12
.MonoBehaviourPublicSiStLi1ObInGaDi2TyUnique.ObjectNPrivateMoObSiStObPrStUnique;QueueEntry;-12
.MonoBehaviourPublicSiStLi1ObInGaDi2TyUnique.ObjectNPrivateSealedTyUnique;__c__DisplayClass6_0;36
.MonoBehaviourPublicSiStLi1ObInGaDi2TyUnique.__c;__c;59
.ObjectPublicHa1UnUnique;VRC.Core.VRCEventDelegate;91
.ObjectPublicHa1UnT1Unique`1;VRC.Core.VRCEventDelegate`1;459
.ObjectPublicHa1Un2T0T1Unique`2;VRC.Core.VRCEventDelegate`2;845
.ObjectPublicHa1Un3T0T1T2Unique`3;VRC.Core.VRCEventDelegate`3;1223
.ObjectPublicHa1Un4T0T1T2T3Unique`4;VRC.Core.VRCEventDelegate`4;1614
.ObjectPrivateAbstractSealedJsUnique;VRC.Core.ParameterSerialization;73
.ObjectPrivateAbstractSealedJsUnique.DefaultContractResolverNPrivateUnique;Resolver;451
.ObjectPrivateAbstractSealedJsUnique.DefaultContractResolverNPrivateUnique.ObjectNPrivateSealedTyObMeUnique;__c__DisplayClass1_0;92
.ObjectPrivateAbstractSealedJsUnique.__c;__c;811
.ObjectPublicAbstractSealedSiBySiDiBy2SiObByObUnique.EnumNPublicSealedvaNoHaZe6vZeZeUnique;Quantization;60
.ObjectPublicAbstractSealedSiBySiDiBy2SiObByObUnique.ValueTypeNPrivateSealedSiUIUnique;FloatToUInt32;4
.ObjectPublicAbstractSealedSiBySiDiBy2SiObByObUnique.ValueTypeNPrivateSealedSiByByByByUnique;FloatToBytes;10
.ObjectPublicAbstractSealedSiBySiDiBy2SiObByObUnique.ValueTypeNPrivateSealedUIByByByByUnique;Uint32ToBytes;10
.ObjectPublicAbstractSealedSiBySiDiBy2SiObByObUnique.ValueTypeNPrivateSealedUIByByUnique;Uint16ToBytes;6
.ObjectPublicAbstractSealedSiBySiDiBy2SiObByObUnique.ValueTypeNPrivateSealedUIByByByByByByByByByUnique;Uint64ToBytes;20
.ObjectPublicAbstractSealedSiBySiDiBy2SiObByObUnique.ValueTypeNPrivateSealedObObObObObObObObUnique;Serializer;-10
.ObjectPrivateAbstractSealedStDiSt2ByStDi2InByUnique;VRC.Core.VRCNetworkStats;431
.ObjectPrivateAbstractSealedStDiSt2ByStDi2InByUnique.ObjectNPrivateDi2StByDi2StUnique;PerFrameEventStatistics;170
.ObjectPrivateAbstractSealedStDiSt2ByStDi2InByUnique.ObjectNPrivateSealedIEnumerable1KeyValuePair2Int32List1StringIEnumerableIEnumerator1KeyValuePair2Int32List1StringIEnumeratorIDisposableInKe2LiIn1StDiOb2Unique;_get_PerUserStatistics_d__26;1533
.Object1PublicObPrDiPr2InPrUnique;VRC.Core.VRCNetworkingClient;334
.PhotonPeer1PublicObSiInBoInOb1BoSiLiUnique;VRC.Core.VRCNetworkingPeer;197
.PhotonPeer1PublicObSiInBoInOb1BoSiLiUnique.ObjectNPrivateSealedObUnique_Duplicate_ZY8RiudEQ;__c;55
.ObjectPublicAbstractSealedSiObSiObSiSiUnique;VRC.Core.GC;-11
.EnumPublicSealedvaNoObArStInLoDoBo9vUnique;LitJson.JsonType;90
.InterfacePublicAbstractIListICollectionIEnumerableIDictionaryBoDoBoInObBoStInVoBoUnique;LitJson.IJsonWrapper;37
.ObjectPrivateIDictionaryEnumeratorIEnumeratorIE1Ke2StObDiObObObUnique;LitJson.OrderedDictionaryEnumerator;129
.ValueTypePrivateSealedMeBoTyUnique;LitJson.PropertyMetadata;6
.ValueTypePrivateSealedTyBoID2StObTyBoID2Unique;LitJson.ObjectMetadata;226
.ObjectPublicInIFID2TyObMeID2TyUnique;LitJson.JsonMapper;2859
.ObjectPublicInIFID2TyObMeID2TyUnique.__c;__c;475
.ObjectPublicInIFID2TyObMeID2TyUnique.ObjectNPrivateSealed1TUnique`1;__c__DisplayClass40_0`1;200
.ObjectPublicInIFID2TyObMeID2TyUnique.ObjectNPrivateSealed2TJTVUnique`2;__c__DisplayClass41_0`2;196
.ObjectPublicIListICollectionIEnumerableIDictionaryBoObBoInICBoObICBoObUnique;LitJson.JsonMockWrapper;569
.EnumPublicSealedvaNoObPrArObInArLoDoUnique;LitJson.JsonToken;130
.ObjectPublicID2InStID2In1BoInUnique;LitJson.JsonReader;564
.EnumPrivateSealedvaInNoInPrVa6vUnique;LitJson.Condition;60
.ObjectPrivateInBoBoInBoUnique;LitJson.WriterContext;10
.ObjectPrivateBoInObInUnique;LitJson.FsmContext;6
.ObjectPrivateInObBoTeBoObInStBoInUnique;LitJson.Lexer;176
.ObjectPrivateInObBoTeBoObInStBoInUnique.MulticastDelegateNPrivateSealedBoObUnique;StateHandler;8
._PrivateImplementationDetails_;_PrivateImplementationDetails_;371
._PrivateImplementationDetails_;_PrivateImplementationDetails_;10
._PrivateImplementationDetails_.ValueTypeNPrivateSealedUnique;ValueTypeNPrivateSealedUnique;0
._PrivateImplementationDetails_;_PrivateImplementationDetails_;10
._PrivateImplementationDetails_.ValueTypeNPrivateSealedUnique;ValueTypeNPrivateSealedUnique;0
._PrivateImplementationDetails_;_PrivateImplementationDetails_;10
._PrivateImplementationDetails_.ValueTypeNPrivateSealedUnique;ValueTypeNPrivateSealedUnique;0
._PrivateImplementationDetails_;_PrivateImplementationDetails_;10
._PrivateImplementationDetails_.ValueTypeNPrivateSealedUnique;ValueTypeNPrivateSealedUnique;0
.MonoBehaviourPublicAbstractTeStFuSt2InFu2AcInUnique;MonoBehaviourPublicAbstractTeStFuSt2InFu2AcInUnique;360
.MonoBehaviourPublicDrUnique;MonoBehaviourPublicDrUnique;40
.MonoBehaviour1PublicGaUnique;MonoBehaviour1PublicGaUnique;190
.MonoBehaviourPublicSl1SiSiUnique;MonoBehaviourPublicSl1SiSiUnique;125
.MonoBehaviourPublicTeStFuSt2ObStStStStUnique;MonoBehaviourPublicTeStFuSt2ObStStStStUnique;103
.ObjectPublicDi2StObUnique;ObjectPublicDi2StObUnique;140
.InterfacePublicAbstractVoInAc1IEStAc1BoUnUnique;InterfacePublicAbstractVoInAc1IEStAc1BoUnUnique;121
.InterfacePublicAbstract101IL101IL0;InterfacePublicAbstract101IL101IL0;5
.ObjectPublicAbstractSealedVoGaObMoVoGaObAc1VoUnique;ObjectPublicAbstractSealedVoGaObMoVoGaObAc1VoUnique;221
.ObjectPublicAbstractSealedVoGaObMoVoGaObAc1VoUnique.ObjectNPrivateSealedAc1TVo49Vo49Vo49Vo0`1;ObjectNPrivateSealedAc1TUnique`1;118
.Object2PublicStObObUnique;Object2PublicStObObUnique;27
.EnumPublicSealedvaVR2vUnique;EnumPublicSealedvaVR2vUnique;20
.InterfacePublicAbstractVoDi2StObBoVoStObDiUnique;InterfacePublicAbstractVoDi2StObBoVoStObDiUnique;542
.ObjectPublicAbstractSealedStStStUnique;ObjectPublicAbstractSealedStStStUnique;5
.InterfacePublicAbstractStBoStObBoDaSt1BoVoUnique;InterfacePublicAbstractStBoStObBoDaSt1BoVoUnique;118
.InterfacePublicAbstract1ObVo1ObAc2GaBoVoUnique;InterfacePublicAbstract1ObVo1ObAc2GaBoVoUnique;66
.InterfacePublicAbstractStNu1InBoNu1PhInBoUnique;InterfacePublicAbstractStNu1InBoNu1PhInBoUnique;260
.InterfacePublicAbstractBoBoBoBoBoBoBoBoBoBoUnique;InterfacePublicAbstractBoBoBoBoBoBoBoBoBoBoUnique;6
.InterfacePublicAbstract1Bo1Bo1Bo1Bo1BoUnique;InterfacePublicAbstractSiInSi1Bo1InBoSi1Unique;25
.InterfacePublicAbstract1TeStSpStBoSpObStVoUnique;InterfacePublicAbstract1TeStSpStBoSpObStVoUnique;52
.InterfacePublicAbstractIn1InILAc1ILObSt1Unique;InterfacePublicAbstractIn1InILAc1ILObSt1Unique;146
.InterfacePublicAbstractVo16Unique;InterfacePublicAbstractVo16Unique;2
.InterfacePublicAbstractStObStObUnique;InterfacePublicAbstractStObStObUnique;1
.EnumPublicSealedvaFaGrAuGrOtReGr10GrUnique;EnumPublicSealedvaFaGrAuGrOtReGr10GrUnique;100
.EnumPublicSealedvaDaLaNaRe5vUnique;EnumPublicSealedvaDaLaNaRe5vUnique;50
